"model","mae","rmse","p_rmse","deviance","dof","runtime","param","param_non_zeros","iter"
"OBOs",0.804298551055509,1.07711329231174,3.60293035268068,171.571303072991,19.761719649773,1.35610032081604,249,249,NA
"OBOw",0.820471941962046,1.11549279328231,3.99867671523401,191.295408787002,45,3.16645073890686,143,44,NA
"OBOsw",0.83500096663836,1.12841759952715,3.9767722784481,197.743038410088,49.5437096188434,3.44773721694946,288,183,NA
"BACs",0.797011330599162,1.06285284850938,3.53839063466521,168.175586855311,24.1100181989818,3.8339536190033,249,249,3
"BACw",0.816910351483692,1.1101476484271,3.97310139713961,188.81839692041,41,5.31729578971863,143,40,9
"BACsw",0.77196588668103,1.04211566119821,3.69862328464283,163.150403203,50.1075893609204,20.1612641811371,288,182,42
