"model","mae","rmse","p_rmse","deviance","dof","runtime","param","param_non_zeros","iter"
"OBOs",0.85536232391736,1.09238648445075,2.87068026849006,523.73719017288,58.6298652003176,0.709036827087402,102,102,NA
"OBOw",0.843173798696559,1.12828966547974,3.81756432460478,192.64400279251,23,1.51679158210754,50,22,NA
"OBOsw",0.76571892088196,1.00179736545748,3.28619854813845,155.044640295203,34.2898505012386,1.4222526550293,108,78,NA
"BACs",0.800460824621545,1.03132582766703,2.88845260302115,509.2053761359,59.031325841874,4.15593647956848,102,102,5
"BACw",0.783437875192771,1.05585452274068,3.57963266017739,169.591525224681,31,2.53789734840393,50,30,11
"BACsw",0.751967851534733,1.00648828229553,3.49365441106912,150.432539638688,17.5173174764452,2.06222534179688,108,62,3
