"model","mae","rmse","p_rmse","deviance","dof","runtime","param","param_non_zeros","iter"
"OBOs",0.750155914741614,1.01005633037356,3.07042101209616,156.955587063246,38.9785224460092,0.424836158752441,102,102,NA
"OBOw",0.809009434843656,1.11137937000582,3.80425901756786,193.121919598716,36,1.40373420715332,50,35,NA
"OBOsw",0.759718850064272,1.04155450801612,3.16839587439309,177.666230519393,72.2820302145647,1.68147945404053,108,105,NA
"BACs",0.799735354214735,1.0797478911145,3.52773508664061,179.010519399742,30.2042238270671,1.34008431434631,102,102,3
"BACw",0.818556130047045,1.12792085045508,3.88261168761673,198.480510329962,34,2.43877100944519,50,33,6
"BACsw",0.814207617010382,1.10899563684232,3.8717532294717,189.537784899458,26.1037710179052,9.98021054267883,108,78,32
