"model","mae","rmse","p_rmse","deviance","dof","runtime","param","param_non_zeros","iter"
"OBOs",0.839565062827733,1.12913568239193,2.73577832186799,213.132206553324,39.2134429271297,0.680792093276978,102,102,NA
"OBOw",0.880687793828916,1.21935001739998,4.0660969991486,239.342186809343,31,2.41303658485413,50,30,NA
"OBOsw",0.860744673019037,1.14588815791833,2.9001788656748,220.741911014628,51.0584803410571,2.42643976211548,108,77,NA
"BACs",0.835662518384322,1.12832043644036,2.68640946065432,212.637154051177,39.260385608358,2.5387818813324,102,102,3
"BACw",0.883213073258958,1.2247033782064,4.08446831925899,241.473650206572,32,3.27399039268494,50,31,9
"BACsw",0.821707414498887,1.09388590099507,2.5312616220212,200.181733306395,44.8780591147564,8.00204539299011,108,71,17
