"model","mae","rmse","p_rmse","deviance","dof","runtime","param","param_non_zeros","iter"
"OBOs",0.789790214847955,1.04519369809554,3.08573690357002,144.660643221129,53.9927230558257,3.28710222244263,494,494,NA
"OBOw",0.841323032697568,1.11199375085814,3.51763941524078,177.249265897038,86,5.92870998382568,266,85,NA
"OBOsw",0.843216312193507,1.09650220402196,3.19555495263582,168.937059875827,100.634207957709,6.742112159729,556,353,NA
"BACs",0.770449544172581,1.01148834114238,2.96673907007443,135.192745779623,53.8638895851973,9.1037278175354,494,494,5
"BACw",0.822630980569981,1.08778349030841,3.38511367581475,164.224164882795,88,12.0950284004211,266,87,26
"BACsw",0.792535936762067,1.04379917581883,3.20081755259718,148.665838375175,86.4547571050211,29.721289396286,556,360,36
