"model","mae","rmse","p_rmse","deviance","dof","runtime","param","param_non_zeros","iter"
"OBOs",0.863339319014099,1.09715991644002,2.93848689467776,164.418620176986,54.2397743554966,3.26499152183533,494,494,NA
"OBOw",0.914943268442588,1.1757581396048,3.04825317565431,197.158265622444,105,5.55942416191101,266,104,NA
"OBOsw",0.963726630741182,1.21585852313513,2.82965096186243,206.322969323289,135.933250347431,6.32038855552673,556,378,NA
"BACs",0.878213482313654,1.10548077275598,2.79803001099269,168.01875103163,58.610043456812,11.7000553607941,494,494,5
"BACw",0.915390801986446,1.17356227456197,2.97324793532968,195.916531819066,113,10.5406908988953,266,112,16
"BACsw",0.931765248106336,1.18432746773287,2.89862119914751,198.038497423699,118.098707288589,29.2967236042023,556,394,55
