"model","mae","rmse","p_rmse","deviance","dof","runtime","param","param_non_zeros","iter"
"OBOs",0.808229278488222,1.04361091809488,2.9695991037722,150.349742802398,44.1107472996617,3.41940522193909,494,494,NA
"OBOw",0.909050062464036,1.16168631751053,3.51506979607557,195.294276750604,78,9.78369617462158,266,77,NA
"OBOsw",0.905752875328007,1.12587833281551,2.94969425888622,185.557420395298,103.874237206657,11.5024876594543,556,354,NA
"BACs",0.815545018798423,1.05434444969713,2.98682124541601,152.928471421149,43.0420854063406,12.7277612686157,494,494,4
"BACw",0.918828601855309,1.16581894198954,3.23371678990692,194.768005728198,67,28.1986522674561,266,66,27
"BACsw",0.905862972205289,1.13429565549119,3.01423032511491,187.079909474606,84.6113302023278,36.6273078918457,556,359,25
