"model","mae","rmse","p_rmse","deviance","dof","runtime","param","param_non_zeros","iter"
"OBOs",0.421310285675319,0.628920526148423,3.47071495213127,603.044818470933,58.0962457924188,0.667456150054932,102,102,NA
"OBOw",0.480604307448789,0.718241958887864,4.04638213039614,256.724536542028,32,1.31595420837402,50,31,NA
"OBOsw",0.432628320381299,0.668462433442456,3.66973271968587,455.450203422602,39.0121083671954,2.64573049545288,108,62,NA
"BACs",0.42027589469999,0.679636856008687,3.45555848227668,498.262777925031,59.4210965858049,2.48446249961853,102,102,4
"BACw",0.482140285732931,0.717877318714453,4.04567518746741,254.946812658868,29,1.72147655487061,50,28,6
"BACsw",0.405318417277327,0.634522734532338,3.55514816647914,438.997751394554,41.3229734144689,4.68783164024353,108,64,10
