"model","mae","rmse","p_rmse","deviance","dof","runtime","param","param_non_zeros","iter"
"OBOs",0.810765129702925,1.11514606815291,2.26718642567381,193.130089632385,39.1514471425554,0.181768178939819,53,53,NA
"OBOw",1.00214870768238,1.37009595829067,3.48978098831304,280.443078030321,20,0.53291392326355,19,19,NA
"OBOsw",0.833002224843373,1.1890837072011,2.65729624134384,213.450112363471,43.1295903755624,0.675657272338867,48,45,NA
"BACs",0.801649065813681,1.10014919208882,2.20594632038277,185.440038607119,39.2173309501658,0.983818531036377,53,53,3
"BACw",1.00072028244224,1.36485799049642,3.4594869139387,276.976852988241,20,1.05656766891479,19,19,10
"BACsw",0.803731853917157,1.10631131788527,2.30515787364263,188.417875573203,44.6626787943218,2.09962677955627,48,47,9
